,ticker,sector,company_name,market_cap,market_category,analyst_consensus,stock_outstanding
1545,AXGN,healthcare,AxoGen,572601630,Small,ModerateBuy,40126252.978276104
1546,VEC,services,Vectrus,572509974,Small,ModerateBuy,11624568.0
1547,CMO,financial,Capstead Mortgage,572130841,Small,,96480748.90387858
1548,CEBUF,industrialgoods,Cebu Air,570721086,Small,,548770275.0
1549,ONCR,healthcare,Oncorus,569244568,Small,StrongBuy,22615993.96106476
1550,VRAY,healthcare,Viewray,568753471,Small,StrongBuy,148499600.78328982
1551,MERC,basicmaterials,Mercer International,568441582,Small,ModerateBuy,65868085.97914252
1552,CSFFF,basicmaterials,Capstone Mining,567771346,Small,StrongBuy,402674713.47517735
1553,RLMD,healthcare,Relmada Therapeutics,566504426,Small,ModerateBuy,16241525.974770641
1554,OPT,healthcare,Opthea Limited Sponsored ADR,566431641,Small,ModerateBuy,42208020.93889717
1555,TSLLF,basicmaterials,Tassal Group,566375481,Small,,
1556,GPRE,basicmaterials,Green Plains,565896967,Small,ModerateBuy,35658283.99495904
1557,MGI,services,Moneygram International,565636804,Small,Hold,72517538.97435898
1558,CUBI,financial,Customers Bancorp,565347453,Small,ModerateBuy,31601310.95584125
1559,CNNEF,utilities,Canacol Energy,564761028,Small,StrongBuy,179860200.0
1560,ISEE,healthcare,IVERIC bio,564275527,Small,,89567543.96825397
1561,EUSHF,industrialgoods,Eurocash SA,563611308,Small,,
1562,RUTH,services,Ruth's Hospitality,562932919,Small,ModerateBuy,34899746.99318041
1563,GERN,healthcare,Geron,561954739,Small,StrongBuy,310472231.4917127
1564,CUPUF,utilities,Caribbean Utilities Company,561429887,Small,Hold,38322859.18088737
1565,GALXF,basicmaterials,Galaxy Resources,560986693,Small,Hold,409479337.95620435
1566,ACFFF,services,Accordia Golf,560552220,Small,,
1567,DSHIF,industrialgoods,Doshisha Co,560499938,Small,,
1568,SVUFF,services,Sun International,560411974,Small,,
1569,PROS,financial,ProSight Global,559954393,Small,Hold,43644145.985970385
1570,UXIN,technology,Uxin,559940150,Small,,341426920.73170733
1571,MIRM,healthcare,Mirum Pharmaceuticals,559084905,Small,StrongBuy,25716876.954921804
1572,UBA,financial,Urstadt Biddle Properties,557731415,Small,Hold,40066911.99712644
1573,MPX,consumergoods,Marine Products,556461492,Small,Hold,33868623.98052343
1574,CAI,financial,Cai International,556403012,Small,ModerateBuy,17742442.984693877
1575,AEGN,industrialgoods,Aegion,556373164,Small,Hold,30772851.991150446
1576,YI,consumergoods,111,555925889,Small,,82359390.96296297
1577,FRLN,healthcare,Freeline Therapeutics Holdings,555914992,Small,StrongBuy,34744687.0
1578,NLS,consumergoods,Nautilus Group,555249714,Small,StrongBuy,30258839.999999996
1579,CRAYF,technology,Crayon Group Holding ASA,554987239,Small,,
1580,TRMD,industrialgoods,Torm,554278000,Small,,74300000.0
1581,TG,industrialgoods,Tredegar,554053082,Small,,33497767.956469167
1582,LLNW,technology,Limelight Networks,553381677,Small,ModerateBuy,122973706.0
1583,AUTL,healthcare,Autolus Therapeutics,553322108,Small,StrongBuy,52298875.99243856
1584,CBLUF,basicmaterials,China BlueChemical,553200000,Small,,
1585,HWKN,industrialgoods,Hawkins,552632290,Small,ModerateBuy,10670636.995558988
1586,SHSMF,industrialgoods,Shima Seiki Mfg,552192000,Small,,
1587,ARLP,basicmaterials,Alliance Resource,552027250,Small,,127195218.89400922
1588,BQ,consumergoods,Boqii Holding,551778325,Small,ModerateBuy,90753013.98026316
1589,PSSGF,financial,PSG Group,550800000,Small,,
1590,FGRRF,technology,Fingerprint Cards,550799415,Small,,305999675.0
1591,OCGPF,consumergoods,Oceana Group,550415535,Small,,
1592,LPG,industrialgoods,Dorian LPG,549524401,Small,ModerateBuy,50881888.98148148
1593,CAC,financial,Camden National,549081665,Small,Hold,14916643.98261342
1594,SOLO,consumergoods,Electrameccanica Vehicles,548879945,Small,ModerateBuy,64121488.901869155
1595,CLLFF,services,Collins Foods,547931846,Small,,
1596,ODT,healthcare,Odonate Therapeutics,547448221,Small,ModerateBuy,38525560.94299789
1597,SIGA,healthcare,SIGA Technologies,547214500,Small,,77399504.95049505
1598,ANGO,healthcare,AngioDynamics,545765261,Small,ModerateBuy,37953077.95549374
1599,PIOE,financial,P10 Industries,545224725,Small,,89234815.87561375
1600,ARDX,healthcare,Ardelyx,545100728,Small,,90248464.90066226
1601,SNCPF,technology,Suncorporation,544072078,Small,,22716996.993736953
1602,ANIK,healthcare,Anika Therapeutics,543705237,Small,Hold,14214516.0
1603,CKDXF,healthcare,Opthea,543639312,Small,ModerateBuy,
1604,NPSGF,industrialgoods,Nippon Sheet Glass Company,543572286,Small,,
1605,BOTRF,services,China Everbright Water,543566577,Small,,2860876721.0526314
1606,HTBK,financial,Heritage Commerce,542829782,Small,ModerateBuy,59914986.97571743
1607,LBC,financial,Luther Burbank,542443086,Small,Hold,52409960.0
1608,WPRT,industrialgoods,Westport Fuel Systems,539939483,Small,StrongBuy,137040477.91878173
1609,BCEL,healthcare,Atreca,539588651,Small,ModerateBuy,36706710.952380955
1610,BPIRY,financial,Piraeus Bank SA,539274067,Small,,221923484.3621399
1611,XBIT,healthcare,XBiotech,538980491,Small,,29260612.97502714
1612,NTST,financial,NETSTREIT,538599138,Small,StrongBuy,27979176.0
1613,ETNB,healthcare,89bio,537524158,Small,StrongBuy,19878851.99704142
1614,CLDT,financial,Chatham Lodging,536894577,Small,Hold,46972403.937007874
1615,TUWOY,utilities,Tullow Oil,536716659,Small,,2439621177.2727275
1616,OYIEF,industrialgoods,Ocean Yield AS,536715840,Small,ModerateBuy,174258389.61038962
1617,OYST,healthcare,Oyster Point Pharma,536507795,Small,ModerateBuy,25868263.98264224
1618,APTO,healthcare,Aptose Biosciences,536275197,Small,StrongBuy,87483718.9233279
1619,SM,utilities,SM Energy,536200704,Small,ModerateBuy,114572800.0
1620,DFIN,services,Donnelley Financial Solutions,536008442,Small,StrongBuy,33375369.9875467
1621,FMBH,financial,First Mid-Illinois Bancshares,534896686,Small,ModerateBuy,16736441.989987483
1622,CBMI,financial,CSB Bancorp,534758250,Small,,2660488.805970149
1623,FLXN,healthcare,Flexion Therapeutics,534576009,Small,StrongBuy,49315129.981549814
1624,ATNNF,industrialgoods,Autoneum Holding AG,534558232,Small,,
1625,PRTY,consumergoods,Party City Holdco,534420904,Small,,110646149.89648034
1626,NSSC,industrialgoods,Napco Security Technologies,534091387,Small,ModerateBuy,18347350.979045004
1627,AVID,technology,Avid Technology,534034077,Small,StrongBuy,44208118.956953645
1628,PAND,healthcare,Pandion Therapeutics,534015027,Small,ModerateBuy,29519901.990049753
1629,NLTX,healthcare,Neoleukin Therapeutics,533734426,Small,StrongBuy,41894381.9466248
1630,GHIV,financial,Gores Holdings IV,533375000,Small,,53125000.00000001
1631,CAOLF,utilities,China Aviation Oil (Singapore),533313849,Small,,
1632,GEGYF,utilities,Genel Energy,533127317,Small,ModerateBuy,277670477.6041667
1633,SCVL,consumergoods,Shoe Carnival,532600964,Small,StrongBuy,14101163.992586708
1634,NPPRF,technology,Nippon Ceramic Co,532439851,Small,,
1635,FSP,financial,Franklin Street Properties,532347867,Small,ModerateSell,107328198.99193549
1636,GRAY,healthcare,Graybug Vision,532243953,Small,StrongBuy,20979264.99802917
1637,ASAGF,consumergoods,Australian Agricultural Company,531941654,Small,,618536806.9767442
1638,GPMT,financial,Granite Point Mortgage,531624939,Small,ModerateBuy,55205081.93146417
1639,KHTRF,healthcare,Knight Therapeutics,531418905,Small,StrongBuy,130249731.61764705
1640,SRDX,healthcare,SurModics,531403648,Small,ModerateBuy,13650234.985872079
1641,FF,basicmaterials,Futurefuel,530168105,Small,,43743242.98679868
1642,USAT,technology,USA Technologies,529883843,Small,ModerateBuy,65256630.91133006
1643,BBSI,services,Barrett Business Services,529355010,Small,ModerateBuy,7646323.992488805
1644,GSAT,technology,Globalstar,529351431,Small,,1654223221.875
1645,RUBY,healthcare,Rubius Therapeutics,529242600,Small,ModerateBuy,80923944.95412844
1646,THFF,financial,First Financial Indiana,529106335,Small,Hold,13714523.976153448
1647,AMSC,industrialgoods,American Superconductor,528875434,Small,ModerateBuy,27603101.98329854
1648,BFC,financial,Bank First National,527577345,Small,Hold,7730070.989010989
1649,GTS,healthcare,Triple-S Management,527179995,Small,,23430222.0
1650,SWIR,technology,Sierra Wireless,526420914,Small,ModerateBuy,36455741.966759
1651,EXK,basicmaterials,Endeavour Silver,525956840,Small,ModerateBuy,157472107.78443113
1652,HVT.A,consumergoods,Haverty Furn Cl A SC,524860012,Small,,18211658.98681471
1653,ARCH,basicmaterials,Arch Coal,524399145,Small,ModerateBuy,15147288.994800694
1654,DCOM,financial,Dime Community Bancshares,522156219,Small,ModerateBuy,33047861.962025315
1655,PEBO,financial,Peoples Bancorp,522022175,Small,ModerateBuy,19721275.972799398
1656,HSII,services,Heidrick & Struggles,521934438,Small,,19359585.979228485
1657,ASIX,basicmaterials,AdvanSix,521923646,Small,,28030270.998925883
1658,REX,basicmaterials,Rex American,521725640,Small,,6198474.991089461
1659,FUSN,healthcare,Fusion Pharmaceuticals,521572462,Small,,41725796.96
1660,BCEI,utilities,Bonanza Creek,520860675,Small,StrongBuy,20834427.0
1661,ALTA,financial,Altabancorp,520854678,Small,ModerateBuy,18803417.97833935
1662,SHVTF,consumergoods,Select Harvests,520779372,Small,ModerateBuy,
1663,RADI,financial,Radius Global Infrastructure,520566750,Small,,58425000.0
1664,MLLCF,healthcare,Molecular Partners AG,520158697,Small,ModerateBuy,21809588.97274633
1665,CPPSF,healthcare,Cassiopea SpA,519502350,Small,,
1666,GTHX,healthcare,G1 Therapeutics,519327012,Small,StrongBuy,38045934.94505494
1667,TILE,industrialgoods,Interface,519224455,Small,Hold,58669429.94350283
1668,AMSWA,technology,American Software,518711205,Small,ModerateBuy,32480350.970569815
1669,CPF,financial,Central Pacific Financial,517944687,Small,Hold,28179797.98694233
1670,BGPBF,services,BTS Group AB,517730225,Small,,
1671,CSV,services,Carriage Services,517710744,Small,ModerateBuy,17969827.976397086
1672,SLVFF,technology,Silverlake Axis,515961366,Small,Hold,
1673,HWAL,services,Hollywall Entertainment,515918652,Small,,77002783.88059701
1674,ARNGF,basicmaterials,Argonaut Gold,515584710,Small,StrongBuy,292945857.95454544
1675,ALFDF,basicmaterials,Astral Foods,514934305,Small,,
1676,BMRC,financial,Bank Of Marin Bancorp,514395970,Small,ModerateBuy,13615562.996294335
1677,SWZNF,financial,Schweizerische Nationalbank,514300000,Small,,100734.50200763882
1678,PXMFF,basicmaterials,Philex Mining,513801503,Small,,5708905588.888889
1679,CLHLF,healthcare,COLTENE Holding AG,513619090,Small,,
1680,MRC,industrialgoods,MRC Global,513171316,Small,ModerateBuy,82238992.94871795
1681,PBBIF,healthcare,Probi AB,512735625,Small,,11394125.0
1682,YMAIF,unknownsector,Yoma Strategic Holdings,512380460,Small,,2329002090.909091
1683,PPLFF,basicmaterials,PT Perusahaan Perkebunan London Sumatra Indonesia Tbk,511497297,Small,,12787432425.0
1684,WTTR,industrialgoods,Select Energy Services,511104330,Small,Hold,103045227.82258065
1685,NAT,industrialgoods,Nordic American Tanker,511071247,Small,Hold,151204510.94674557
1686,AVRO,healthcare,Avrobio,510313300,Small,StrongBuy,36450950.0
1687,ACND,financial,Ascendant Digital Acquisition Class A,510255000,Small,,51750000.0
1688,NGMS,technology,NeoGames,510194589,Small,,24623290.974903475
1689,HVT,consumergoods,Haverty,510108568,Small,ModerateBuy,18211658.978936095
1690,HOIEF,technology,Hosiden,509745772,Small,,
1691,HEC,financial,Hudson Executive Investment,509737500,Small,,51750000.0
1692,HIUH,consumergoods,Hero International USA Holding,509695114,Small,,
1693,UROV,healthcare,Urovant Sciences,508805128,Small,Hold,31721017.955112223
1694,ATEX,technology,Anterix,508744102,Small,ModerateSell,17494638.995873455
1695,APRE,healthcare,Aprea Therapeutics,508483848,Small,ModerateBuy,21186827.0
1696,IMXCF,services,IMAX China Holding,508164953,Small,,
1697,RNLX,technology,Renalytix AI,507088623,Small,Hold,36014816.97443182
1698,ZSYC,technology,Smart Closet,507015641,Small,,349665959.3103448
1699,CFB,financial,CrossFirst Bankshares,506821004,Small,Hold,52195777.96086508
1700,HCCI,services,Heritage-Crystal Clean,506492673,Small,StrongBuy,23993020.985315017
1701,CDCTF,financial,GOLDCREST Co,506355254,Small,,36960237.51824818
1702,CHDGF,industrialgoods,COSCO SHIPPING International (Hong Kong) Co,505721996,Small,,1532490896.969697
1703,APLT,healthcare,Applied Therapeutics,505307180,Small,ModerateBuy,22488080.996884737
1704,ATRS,healthcare,Antares Pharma,505017459,Small,ModerateBuy,166672428.71287128
1705,CMTL,technology,Comtech Telecommunications,504460494,Small,ModerateBuy,25010435.99405057
1706,PBIGF,healthcare,Paradigm Biopharmaceuticals,503923201,Small,,239963429.04761904
1707,HYAC,financial,Haymaker Acquisition,503500000,Small,,50000000.0
1708,SMLR,healthcare,Semler Scientific,503353418,Small,ModerateBuy,6658113.994708995
1709,PZN,financial,Pzena Investment Management,503171666,Small,,71169966.90240452
1710,SOLS,technology,Sollensys,502862687,Small,,99183961.93293884
1711,MX,technology,MagnaChip,502514036,Small,ModerateBuy,35538474.96463932
1712,GDYN,financial,Grid Dynamics Holdings,501801429,Small,StrongBuy,50841076.89969605
1713,KNOP,industrialgoods,KNOT Offshore Partners,500219638,Small,Hold,32694093.9869281
1714,CBAY,healthcare,CymaBay Therapeutics,500120287,Small,StrongBuy,68887091.87327825
1715,FDBH,technology,Founders Bay Holdings,499879850,Small,,66650646.666666664
1716,ARGTF,basicmaterials,Artemis Gold,499786557,Small,ModerateBuy,122797679.85257985
1717,IVA,healthcare,Inventiva,499498129,Small,StrongBuy,38363911.59754224
1718,NXCLF,services,LIFULL Co,499452317,Small,,131434820.2631579
1719,CRMLF,services,Clear Media,498364460,Small,,
1720,PTHIF,basicmaterials,PT Solusi Bangun Indonesia Tbk,498088500,Small,,
1721,CAAP,industrialgoods,Corporacion America Airports SA,497829256,Small,Hold,163222706.88524592
1722,GANS,financial,GAINSCO,497120728,Small,,4780007.0
1723,CDMO,healthcare,Avid Bioservices,496972513,Small,StrongBuy,56602791.91343964
1724,OPRT,financial,Oportun Financial,495272127,Small,ModerateBuy,27607141.973244146
1725,RIGL,healthcare,Rigel,495115601,Small,ModerateBuy,168981433.78839588
1726,ACMLF,technology,Ascom Holding AG,494701308,Small,ModerateBuy,
1727,CATI,services,Clone Algo Technologies,494326350,Small,,82387725.0
1728,LDL,basicmaterials,Lydall,494230666,Small,ModerateBuy,17733428.991747398
1729,DGII,technology,Digi International,493900148,Small,ModerateBuy,29035869.958847735
1730,CWPWF,industrialgoods,Concord New Energy Group,493644442,Small,,8227407366.666667
1731,TJIPF,industrialgoods,Tianjin Port Development Holdings,492947900,Small,,6161848750.0
1732,NNRRF,industrialgoods,NRC Group ASA,492882272,Small,,
1733,TELL,utilities,Tellurian,492391905,Small,,330464365.7718121
1734,IIIN,industrialgoods,Insteel Industries,492293106,Small,ModerateBuy,19305612.0
1735,CATC,financial,Cambridge Bancorp,491977730,Small,StrongBuy,6928287.9876073785
1736,INSW,industrialgoods,International Seaways,491413210,Small,ModerateBuy,27984806.947608203
1737,MITK,technology,Mitek Systems,491331071,Small,ModerateBuy,41779852.97619048
1738,TOETF,financial,Tosei,490624648,Small,,47175446.92307692
1739,FBRX,healthcare,Forte Biosciences,490128843,Small,StrongBuy,12830597.984293193
1740,APXT,financial,Apex Technology Acquisition,489714400,Small,,44560000.0
1741,THR,industrialgoods,Thermon Group Holdings,488084448,Small,ModerateBuy,33180451.93745751
1742,COPJF,utilities,Cooper Energy,487994219,Small,ModerateBuy,
1743,EOVBF,technology,AirTrip,487501905,Small,,
1744,CHUY,services,Chuy's Holdings,487439172,Small,StrongBuy,19694512.0
1745,IMRA,healthcare,IMARA,487234273,Small,,17407440.978921045
1746,LGORF,basicmaterials,Largo Resources,486881271,Small,StrongBuy,566141012.7906977
1747,NASB,financial,Nasb Financial,485719529,Small,,7370554.3095599385
1748,PEIX,basicmaterials,Pacific Ethanol,485276399,Small,StrongBuy,72321370.93889716
1749,KXIN,financial,Kaixin Auto Holdings,484439336,Small,,64678148.998664886
1750,MTGRF,basicmaterials,Mount Gibson Iron,484136456,Small,ModerateBuy,1125898734.8837209
1751,AIABF,industrialgoods,AirAsia Group Bhd,483917835,Small,,1273467986.8421052
1752,CPXGF,services,Cineplex,483865938,Small,Hold,63333237.95811518
1753,SLN,healthcare,Silence Therapeutics,483561113,Small,ModerateBuy,28680967.556346383
1754,HIFS,financial,Hingham Institution For Savings,482789817,Small,,2136900.0
1755,CVM,healthcare,Cel-Sci,482414809,Small,,38624083.987189755
1756,GCO,industrialgoods,Genesco,482049223,Small,StrongBuy,14993754.99222395
1757,BZH,consumergoods,Beazer Homes,481629187,Small,,31012825.94977463
1758,CTT,financial,CatchMark Timber,481315455,Small,ModerateBuy,48765496.96048632
1759,ABSCF,healthcare,AB Science SA,481290359,Small,,39941108.630705394
1760,CPSDF,financial,CSI Properties,480706983,Small,,
1761,CCNTF,industrialgoods,Concentric AB,480233260,Small,,
1762,BDGE,financial,Bridge Bancorp,479963380,Small,,19759710.99217785
1763,TSC,financial,Tristate Capital,479288665,Small,ModerateBuy,29825056.938394524
1764,AROW,financial,Arrow Financial,478840163,Small,Hold,15491431.996117761
1765,BGOUF,consumergoods,Bang & Olufsen,478641235,Small,,138335617.0520231
1766,HPK,industrialgoods,HighPeak Energy,478438337,Small,,91654853.83141764
1767,RCEL,healthcare,Avita Medical,477658409,Small,ModerateBuy,21623286.96242644
1768,DLTH,consumergoods,Duluth Holdings,477482242,Small,ModerateBuy,32816648.934707902
1769,ADVV,consumergoods,Adveco Group,477481012,Small,,308052265.8064516
1770,EEKAF,technology,Eltek ASA,477218337,Small,,
1771,AKBA,healthcare,Akebia Therapeutics,476978350,Small,ModerateBuy,144538893.93939394
1772,CBAT,industrialgoods,CBAK Energy Technology,476570433,Small,,66467284.93723849
1773,PLZAF,financial,PLAZZA AG,476100000,Small,,
1774,ISCDF,financial,Isracard,476040000,Small,,
1775,ORBC,technology,Orbcomm,475890109,Small,StrongBuy,78014771.96721312
1776,KRP,unknownsector,Kimbell Royalty Partners,475850691,Small,StrongBuy,60082157.95454545
1777,SNR,financial,New Senior Investment Group,475726637,Small,,83023845.89877835
1778,SMTS,basicmaterials,Sierra Metals,475376000,Small,StrongBuy,162800000.0
1779,TA,services,TravelCenters,475120701,Small,StrongBuy,14397597.0
1780,EOFBF,basicmaterials,Ecofibre,475117805,Small,,306527616.12903225
